content_id,section,activity_name,lesson_page,visible,url
afe9280f-4e52-408f-a585-3e9521226e6a,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.3: Comparing Exponential Functions,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769489
b70878a6-b224-41be-a05a-b455f2d31eb1,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.3: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769490
3a8e40f2-e09d-48e7-b84a-edbf2bfc743e,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769491
fc299aaf-71bc-4f81-a3b2-efc6d4a187bd,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.4: Interpreting Features of an Exponential Graph,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769492
ded25b85-676f-463d-9cb5-a398633c4919,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.5: Practice,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769493
3851fc8f-96c2-49c0-9c8a-b5422184c76c,Unit 5: Introduction to Exponential Functions,"Lesson 5.13: Reasoning about Exponential Graphs, Part 2",5.13.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115798&pageid=769494
db623294-8559-4f11-a5a8-52556517e9b9,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115799
7f23a839-7d99-4ed1-a137-02fe52144ca9,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.1: Distinguish Linear and Exponential Growth,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769496
b39400e6-08e6-4f12-85c1-70ba87cde68e,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.2: Using Tables to Compare Linear and Exponential Growth Functions,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769497
5181c87b-7889-42a3-a59a-567375ce4079,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.3: Compare Linear Functions with Exponential Functions,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769498
4b8d77da-442a-4fce-a80f-c34920967365,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.4: Using Function Notation to Compare Linear and Exponential Functions,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769499
9c698d29-1570-4f89-922b-830ee2f42208,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.5: Practice,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769500
b452cb98-44cd-4df7-b965-6466fc9116bf,Unit 5: Introduction to Exponential Functions,Lesson 5.14 Teacher Guide: Which One Changes Faster?,5.14.6: Lesson Synthesis ,0,https://raiselearning.org/mod/lesson/view.php?id=115799&pageid=769501
481a46f2-3276-454f-b6b2-bab87c09a7f2,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115800
7fc2e23f-98ed-4c4b-b5f8-1e657abb2219,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.1: Distinguish Linear and Exponential Growth,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769503
da7da983-ae75-4f9e-81d6-b1afa80940d5,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.2: Using Tables to Compare Linear and Exponential Growth Functions,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769504
783555e9-f70c-4467-bed9-2ebc486454b6,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.2: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769505
9aec5805-6b88-4cdb-bb32-247ba7a7b07a,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.2: Additional Resources ,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769506
c20ac7b9-5bf3-4e29-a4d3-6e514619f523,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.3: Compare Linear Functions with Exponential Functions,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769507
4f3b1e32-4c0c-4ad9-a4a8-2925a20aeb48,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.3: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769508
980f75e8-c3f5-4fe8-b12b-37f627fd1c26,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769509
e86f4cb6-706b-45be-8b54-f676f90b2ffc,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.4: Using Function Notation to Compare Linear and Exponential Functions,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769510
fb575899-a96d-4628-a659-7bbb297b6eed,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.5: Practice,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769511
711e9611-b60c-4f9e-8c0e-180972c84688,Unit 5: Introduction to Exponential Functions,Lesson 5.14: Which One Changes Faster?,5.14.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115800&pageid=769512
24aef4f7-6600-47b4-a008-57ec1905f531,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115801
e220d1f3-ee78-4f73-b956-4060db728909,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.1: Writing Equivalent Expressions,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769514
64db040b-3f4e-4fe0-b715-5a58f3b314bc,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.2: Linear Function Constant Rate of Change,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769515
d28c3554-e0de-4a76-b421-e7c40a71a221,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.3: Growth Rate of an Exponential Function,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769516
42fc1a13-1f65-48e4-b019-460facca14ba,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals, 5.15.4: Comparing Linear and Exponential Growth,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769517
1342f319-b523-4619-a84a-a4c57b0ebd7e,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.5: Practice ,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769518
01e6cf7a-9fcd-4bc5-ba36-0dcaab7aab10,Unit 5: Introduction to Exponential Functions,Lesson 5.15 Teacher Guide: Changes Over Equal Intervals,5.15.6: Lesson Synthesis ,0,https://raiselearning.org/mod/lesson/view.php?id=115801&pageid=769519
87c13eb7-59dd-4ac1-960f-c02c008f562f,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115802
0176c395-a435-41b2-9ab8-0fd106f7f218,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.1: Writing Equivalent Expressions,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769521
eb915bae-f79f-44ca-ad25-082b0b456ed8,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.2: Linear Function Constant Rate of Change,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769522
96f2ec8b-0c60-4761-a1dd-212585ade515,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.2: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769523
ec4996f5-4140-45d7-b9c2-d7795b32a951,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.2: Additional Resources ,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769524
dca45446-7172-4719-8b84-11fe7a9d61e5,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals, 5.15.3: Growth Rate of an Exponential Function,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769525
ad743c4f-3992-477f-a284-d8076d69211c,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.3: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769526
ac4d5212-68b4-44d6-ab00-f510f7d53760,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769527
8b079ebc-5ed9-45b3-9c56-587d425ece40,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.4: Comparing Linear and Exponential Growth,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769528
641bae29-d837-4241-896f-4432a451f37b,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.5: Practice ,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769529
72f0bf0b-8fed-46fa-bee9-5078962ed121,Unit 5: Introduction to Exponential Functions,Lesson 5.15: Changes Over Equal Intervals,5.15.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115802&pageid=769530
3dc9550c-44e3-46a9-bdae-27ef6f9e0b03,Unit 5: Introduction to Exponential Functions,Project 5 Teacher Guide: Introduction to Exponential Functions,Project 5 Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115804
096a4469-5cd8-4786-9a7c-b59febaa2e73,Unit 5: Introduction to Exponential Functions,Project 5 Teacher Guide: Introduction to Exponential Functions,Analyze Data,0,https://raiselearning.org/mod/lesson/view.php?id=115804&pageid=769532
cbad4720-d3ee-4374-94f9-706bb08ec811,Unit 5: Introduction to Exponential Functions,Project 5 Teacher Guide: Introduction to Exponential Functions,Write Equations to Model Populations,0,https://raiselearning.org/mod/lesson/view.php?id=115804&pageid=769533
35c7c190-d131-4f32-b67e-0bfac6341ae7,Unit 5: Introduction to Exponential Functions,Project 5 Teacher Guide: Introduction to Exponential Functions,Open-ended Modeling with Data Investigation ,0,https://raiselearning.org/mod/lesson/view.php?id=115804&pageid=769534
5d0f5c89-4b42-4b16-9025-5c50ff3ec1ae,Unit 5: Introduction to Exponential Functions,Project 5: Introduction to Exponential Functions,Project 5 Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115805
e3050640-f992-4bb2-897e-f13b8e646f64,Unit 5: Introduction to Exponential Functions,Project 5: Introduction to Exponential Functions,Analyze Data,1,https://raiselearning.org/mod/lesson/view.php?id=115805&pageid=769536
1b8d1c95-5f8a-478c-aec2-315d3608d2ac,Unit 5: Introduction to Exponential Functions,Project 5: Introduction to Exponential Functions,Write Equations to Model Populations,1,https://raiselearning.org/mod/lesson/view.php?id=115805&pageid=769537
8aff1570-1b82-45c1-9b87-70d6bbd0c4b2,Unit 5: Introduction to Exponential Functions,Project 5: Introduction to Exponential Functions,Open-ended Modeling with Data Investigation ,1,https://raiselearning.org/mod/lesson/view.php?id=115805&pageid=769538
408a0c99-4128-42a8-bc69-9a2dab2d20d8,Unit 5: Introduction to Exponential Functions,Unit 5 Wrap Up,,1,https://raiselearning.org/mod/page/view.php?id=115808
e5a137d7-f628-4b71-83bf-679260acf9d6,Unit 6: Working with Polynomials,Unit 6 Teacher Guide,Unit 6 Overview and Readiness,0,https://raiselearning.org/mod/lesson/view.php?id=115811
65c48641-6265-410e-9165-50fe27c14bf7,Unit 6: Working with Polynomials,Unit 6 Teacher Guide,Unit 6 Narrative,0,https://raiselearning.org/mod/lesson/view.php?id=115811&pageid=769540
5f8cda5e-731c-4c24-bb29-2fa8e68e51f3,Unit 6: Working with Polynomials,Unit 6 Teacher Guide,Unit 6 Family Support Materials,0,https://raiselearning.org/mod/lesson/view.php?id=115811&pageid=769541
f3373262-5bbd-4a3b-96c4-29b5fac44ded,Unit 6: Working with Polynomials,Unit 6 Teacher Guide,Building Character: Judgment,0,https://raiselearning.org/mod/lesson/view.php?id=115811&pageid=769542
a468a323-386b-402b-9813-f9dc25390a5f,Unit 6: Working with Polynomials,Unit 6 Teacher Guide,Supporting English Language Proficiency Standards (ELPS),0,https://raiselearning.org/mod/lesson/view.php?id=115811&pageid=769543
7ac455d1-85e1-498e-b05b-5f2a5b0181c3,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Unit 6 Overview: Why Should I Care?,1,https://raiselearning.org/mod/lesson/view.php?id=115812
fb970b74-31c3-4618-8a5a-b25967a8ea37,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Unit 6 Overview: Am I Ready to Learn This?,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769545
43b510db-9ae4-45d4-bc24-dea7a8fb7441,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Question #1: Simplify Expressions Using Properties  of Exponents,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769546
004c780c-30d4-461f-bccf-724358ff2f99,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Simplify Expressions Using Properties of Exponents: Mini-Lesson Review,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769547
708e54c0-1a9d-4edf-b646-e58b2dcab27f,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Question #2: Simplify Expressions Using the Distributive Property,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769548
e6e433de-9409-48cb-831d-7aa028e90b73,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Simplify Expressions Using the Distributive Property: Mini-Lesson Review,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769549
540cd96f-45d5-4348-85de-8039350acdbd,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Question #3: Find the Greatest Common Factor,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769550
9f389966-4855-430c-a1b5-14f9f62319b4,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Find the Greatest Common Factor: Mini-Lesson Review,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769551
f70aec09-57b1-4a7d-b128-19207f0d4966,Unit 6: Working with Polynomials,Unit 6 Overview and Readiness,Unit 6 Overview: Wrap Up,1,https://raiselearning.org/mod/lesson/view.php?id=115812&pageid=769552
9b5460ca-935e-45a6-aece-f3e42b3565d3,Unit 6: Working with Polynomials,Inquiry Project Teacher Guide: Area Model Multiplication,Inquiry Project Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115813
4c18086f-40b4-46d3-a662-47fff955ec2b,Unit 6: Working with Polynomials,Inquiry Project Teacher Guide: Area Model Multiplication,Discovering an Area Model ,0,https://raiselearning.org/mod/lesson/view.php?id=115813&pageid=769554
ec9f0bb1-37c1-4ed5-baf5-9eea082b1be1,Unit 6: Working with Polynomials,Inquiry Project Teacher Guide: Area Model Multiplication,Understanding an Area Model ,0,https://raiselearning.org/mod/lesson/view.php?id=115813&pageid=769555
d2662d14-0c1a-48dd-891f-66bf4b7d5a7e,Unit 6: Working with Polynomials,Inquiry Project Teacher Guide: Area Model Multiplication,Using an Area Model,0,https://raiselearning.org/mod/lesson/view.php?id=115813&pageid=769556
d483b99c-8f41-484c-839a-7ecd35cb0d11,Unit 6: Working with Polynomials,Inquiry Project Teacher Guide: Area Model Multiplication,Applying an Area Model to Polynomials,0,https://raiselearning.org/mod/lesson/view.php?id=115813&pageid=769557
54d2f132-4050-447a-9ad9-cc30016135c0,Unit 6: Working with Polynomials,Inquiry Project: Area Model Multiplication,Inquiry Project Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115814
8dbf8797-126e-47c7-8fdc-fc0a45a301f5,Unit 6: Working with Polynomials,Inquiry Project: Area Model Multiplication,Discovering an Area Model,1,https://raiselearning.org/mod/lesson/view.php?id=115814&pageid=769559
07ad54f4-f97a-44cf-abda-2b104a51de6b,Unit 6: Working with Polynomials,Inquiry Project: Area Model Multiplication,Understanding an Area Model,1,https://raiselearning.org/mod/lesson/view.php?id=115814&pageid=769560
cc92a813-0433-4351-ad4c-b00acbdc6fcb,Unit 6: Working with Polynomials,Inquiry Project: Area Model Multiplication,Using an Area Model,1,https://raiselearning.org/mod/lesson/view.php?id=115814&pageid=769562
8f218b3e-7953-4e30-af8b-b0909544e23d,Unit 6: Working with Polynomials,Inquiry Project: Area Model Multiplication,Applying an Area Model to Polynomials,1,https://raiselearning.org/mod/lesson/view.php?id=115814&pageid=769561
46e448a1-9a4b-4ee0-b2c0-1184f1272c90,Unit 6: Working with Polynomials,Unit 6 Section A Overview: Operations with Polynomials,,0,https://raiselearning.org/mod/page/view.php?id=115815
b6383594-ab54-4cb3-9db0-eeb0d622fbab,Unit 6: Working with Polynomials,Lesson 6.1 Teacher Guide: Add and Subtract Polynomials,6.1.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115816
e0df4ff5-5b28-44d9-bbd6-43a704b94fe4,Unit 6: Working with Polynomials,Lesson 6.1 Teacher Guide: Add and Subtract Polynomials,6.1.1: Understanding Polynomials,0,https://raiselearning.org/mod/lesson/view.php?id=115816&pageid=769564
